date,time,unit,temperature,condition,species,quadrat,loggertype,rainfall,datetime,elapsed_time
7/24/22, 4:50:00 PM,C,33.5,B,SS,Q7,iButton,0,2022-07-24T14:50:00Z,5.833333333333333
7/24/22, 4:52:00 PM,C,33.5,B,SS,Q7,iButton,0,2022-07-24T14:52:00Z,5.866666666666666
7/24/22, 4:54:00 PM,C,33,B,SS,Q7,iButton,0,2022-07-24T14:54:00Z,5.9
7/24/22, 4:56:00 PM,C,33,B,SS,Q7,iButton,0,2022-07-24T14:56:00Z,5.933333333333334
7/24/22, 4:58:00 PM,C,33,B,SS,Q7,iButton,0,2022-07-24T14:58:00Z,5.966666666666667
7/24/22, 5:00:00 PM,C,32.5,B,SS,Q7,iButton,0,2022-07-24T15:00:00Z,6
7/24/22, 5:02:00 PM,C,32.5,B,SS,Q7,iButton,0,2022-07-24T15:02:00Z,6.033333333333333
7/24/22, 5:04:00 PM,C,32.5,B,SS,Q7,iButton,0,2022-07-24T15:04:00Z,6.066666666666666
7/24/22, 5:06:00 PM,C,32.5,B,SS,Q7,iButton,0,2022-07-24T15:06:00Z,6.1
7/24/22, 5:08:00 PM,C,32,B,SS,Q7,iButton,0,2022-07-24T15:08:00Z,6.133333333333334
7/24/22, 5:10:00 PM,C,32,B,SS,Q7,iButton,0,2022-07-24T15:10:00Z,6.166666666666667
7/24/22, 5:12:00 PM,C,31.5,B,SS,Q7,iButton,0,2022-07-24T15:12:00Z,6.2
7/24/22, 5:14:00 PM,C,31.5,B,SS,Q7,iButton,0,2022-07-24T15:14:00Z,6.233333333333333
7/24/22, 5:16:00 PM,C,31,B,SS,Q7,iButton,0,2022-07-24T15:16:00Z,6.266666666666667
7/24/22, 5:18:00 PM,C,31,B,SS,Q7,iButton,0,2022-07-24T15:18:00Z,6.3
7/24/22, 5:20:00 PM,C,31,B,SS,Q7,iButton,0,2022-07-24T15:20:00Z,6.333333333333333
7/24/22, 5:22:00 PM,C,30.5,B,SS,Q7,iButton,0,2022-07-24T15:22:00Z,6.366666666666666
7/24/22, 5:24:00 PM,C,30.5,B,SS,Q7,iButton,0,2022-07-24T15:24:00Z,6.4
7/24/22, 5:26:00 PM,C,30.5,B,SS,Q7,iButton,0,2022-07-24T15:26:00Z,6.433333333333334
7/24/22, 5:28:00 PM,C,30.5,B,SS,Q7,iButton,0,2022-07-24T15:28:00Z,6.466666666666667
7/24/22, 5:30:00 PM,C,30,B,SS,Q7,iButton,0,2022-07-24T15:30:00Z,6.5
7/24/22, 5:32:00 PM,C,30,B,SS,Q7,iButton,0,2022-07-24T15:32:00Z,6.533333333333333
7/24/22, 5:34:00 PM,C,29.5,B,SS,Q7,iButton,0,2022-07-24T15:34:00Z,6.566666666666666
7/24/22, 5:36:00 PM,C,29.5,B,SS,Q7,iButton,0,2022-07-24T15:36:00Z,6.6
7/24/22, 5:38:00 PM,C,29.5,B,SS,Q7,iButton,0,2022-07-24T15:38:00Z,6.633333333333334
7/24/22, 5:40:00 PM,C,29,B,SS,Q7,iButton,0,2022-07-24T15:40:00Z,6.666666666666667
7/24/22, 5:42:00 PM,C,29,B,SS,Q7,iButton,0,2022-07-24T15:42:00Z,6.7
7/24/22, 5:44:00 PM,C,28.5,B,SS,Q7,iButton,0,2022-07-24T15:44:00Z,6.733333333333333
7/24/22, 5:46:00 PM,C,28.5,B,SS,Q7,iButton,0,2022-07-24T15:46:00Z,6.766666666666667
7/24/22, 5:48:00 PM,C,28.5,B,SS,Q7,iButton,0,2022-07-24T15:48:00Z,6.8
7/24/22, 5:50:00 PM,C,28,B,SS,Q7,iButton,0,2022-07-24T15:50:00Z,6.833333333333333
7/24/22, 5:52:00 PM,C,28,B,SS,Q7,iButton,0,2022-07-24T15:52:00Z,6.866666666666666
7/24/22, 5:54:00 PM,C,27.5,B,SS,Q7,iButton,0,2022-07-24T15:54:00Z,6.9
7/24/22, 5:56:00 PM,C,27.5,B,SS,Q7,iButton,0,2022-07-24T15:56:00Z,6.933333333333334
7/24/22, 5:58:00 PM,C,27.5,B,SS,Q7,iButton,0,2022-07-24T15:58:00Z,6.966666666666667
7/24/22, 6:00:00 PM,C,27,B,SS,Q7,iButton,0,2022-07-24T16:00:00Z,7
7/24/22, 6:02:00 PM,C,27,B,SS,Q7,iButton,0,2022-07-24T16:02:00Z,7.033333333333333
7/24/22, 6:04:00 PM,C,26.5,B,SS,Q7,iButton,0,2022-07-24T16:04:00Z,7.066666666666666
7/24/22, 6:06:00 PM,C,26.5,B,SS,Q7,iButton,0,2022-07-24T16:06:00Z,7.1
7/24/22, 6:08:00 PM,C,26,B,SS,Q7,iButton,0,2022-07-24T16:08:00Z,7.133333333333334
7/24/22, 6:10:00 PM,C,26,B,SS,Q7,iButton,0,2022-07-24T16:10:00Z,7.166666666666667
7/24/22, 6:12:00 PM,C,26,B,SS,Q7,iButton,0,2022-07-24T16:12:00Z,7.2
7/24/22, 6:14:00 PM,C,25.5,B,SS,Q7,iButton,0,2022-07-24T16:14:00Z,7.233333333333333
7/24/22, 6:16:00 PM,C,25.5,B,SS,Q7,iButton,0,2022-07-24T16:16:00Z,7.266666666666667
7/24/22, 6:18:00 PM,C,25.5,B,SS,Q7,iButton,0,2022-07-24T16:18:00Z,7.3
7/24/22, 6:20:00 PM,C,25,B,SS,Q7,iButton,0,2022-07-24T16:20:00Z,7.333333333333333
7/24/22, 6:22:00 PM,C,25,B,SS,Q7,iButton,0,2022-07-24T16:22:00Z,7.366666666666666
7/24/22, 6:24:00 PM,C,24.5,B,SS,Q7,iButton,0,2022-07-24T16:24:00Z,7.4
7/24/22, 6:26:00 PM,C,24.5,B,SS,Q7,iButton,0,2022-07-24T16:26:00Z,7.433333333333334
7/24/22, 6:28:00 PM,C,24.5,B,SS,Q7,iButton,0,2022-07-24T16:28:00Z,7.466666666666667
7/24/22, 6:30:00 PM,C,24.5,B,SS,Q7,iButton,0,2022-07-24T16:30:00Z,7.5
7/24/22, 6:32:00 PM,C,24,B,SS,Q7,iButton,0,2022-07-24T16:32:00Z,7.533333333333333
7/24/22, 6:34:00 PM,C,24,B,SS,Q7,iButton,0,2022-07-24T16:34:00Z,7.566666666666666
7/24/22, 6:36:00 PM,C,24,B,SS,Q7,iButton,0,2022-07-24T16:36:00Z,7.6
7/24/22, 6:38:00 PM,C,23.5,B,SS,Q7,iButton,0,2022-07-24T16:38:00Z,7.633333333333334
7/24/22, 6:40:00 PM,C,23.5,B,SS,Q7,iButton,0,2022-07-24T16:40:00Z,7.666666666666667
7/24/22, 6:42:00 PM,C,23.5,B,SS,Q7,iButton,0,2022-07-24T16:42:00Z,7.7
7/24/22, 6:44:00 PM,C,23,B,SS,Q7,iButton,0,2022-07-24T16:44:00Z,7.733333333333333
7/24/22, 6:46:00 PM,C,23,B,SS,Q7,iButton,0,2022-07-24T16:46:00Z,7.766666666666667
7/24/22, 6:48:00 PM,C,23,B,SS,Q7,iButton,0,2022-07-24T16:48:00Z,7.8
7/24/22, 6:50:00 PM,C,23,B,SS,Q7,iButton,0,2022-07-24T16:50:00Z,7.833333333333333
7/24/22, 6:52:00 PM,C,22.5,B,SS,Q7,iButton,0,2022-07-24T16:52:00Z,7.866666666666666
7/24/22, 6:54:00 PM,C,22.5,B,SS,Q7,iButton,0,2022-07-24T16:54:00Z,7.9
7/24/22, 6:56:00 PM,C,22.5,B,SS,Q7,iButton,0,2022-07-24T16:56:00Z,7.933333333333334
7/24/22, 6:58:00 PM,C,22.5,B,SS,Q7,iButton,0,2022-07-24T16:58:00Z,7.966666666666667
7/24/22, 7:00:00 PM,C,22.5,B,SS,Q7,iButton,0,2022-07-24T17:00:00Z,8
7/24/22, 7:02:00 PM,C,22,B,SS,Q7,iButton,0,2022-07-24T17:02:00Z,8.033333333333333
7/24/22, 7:04:00 PM,C,22,B,SS,Q7,iButton,0,2022-07-24T17:04:00Z,8.066666666666666
7/24/22, 7:06:00 PM,C,22,B,SS,Q7,iButton,0,2022-07-24T17:06:00Z,8.1
7/24/22, 7:08:00 PM,C,22,B,SS,Q7,iButton,0,2022-07-24T17:08:00Z,8.133333333333333
7/24/22, 7:10:00 PM,C,22,B,SS,Q7,iButton,0,2022-07-24T17:10:00Z,8.166666666666666
7/24/22, 7:12:00 PM,C,21.5,B,SS,Q7,iButton,0,2022-07-24T17:12:00Z,8.2
7/24/22, 7:14:00 PM,C,21.5,B,SS,Q7,iButton,0,2022-07-24T17:14:00Z,8.233333333333333
7/24/22, 7:16:00 PM,C,21.5,B,SS,Q7,iButton,0,2022-07-24T17:16:00Z,8.266666666666667
7/24/22, 7:18:00 PM,C,21.5,B,SS,Q7,iButton,0,2022-07-24T17:18:00Z,8.3
7/24/22, 7:20:00 PM,C,21,B,SS,Q7,iButton,0,2022-07-24T17:20:00Z,8.333333333333334
7/24/22, 7:22:00 PM,C,21,B,SS,Q7,iButton,0,2022-07-24T17:22:00Z,8.366666666666667
7/24/22, 7:24:00 PM,C,21,B,SS,Q7,iButton,0,2022-07-24T17:24:00Z,8.4
7/24/22, 7:26:00 PM,C,21,B,SS,Q7,iButton,0,2022-07-24T17:26:00Z,8.433333333333334
7/24/22, 7:28:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:28:00Z,8.466666666666667
7/24/22, 7:30:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:30:00Z,8.5
7/24/22, 7:32:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:32:00Z,8.533333333333333
7/24/22, 7:34:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:34:00Z,8.566666666666666
7/24/22, 7:36:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:36:00Z,8.6
7/24/22, 7:38:00 PM,C,20.5,B,SS,Q7,iButton,0,2022-07-24T17:38:00Z,8.633333333333333
7/24/22, 7:40:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:40:00Z,8.666666666666666
7/24/22, 7:42:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:42:00Z,8.7
7/24/22, 7:44:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:44:00Z,8.733333333333333
7/24/22, 7:46:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:46:00Z,8.766666666666667
7/24/22, 7:48:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:48:00Z,8.8
7/24/22, 7:50:00 PM,C,20,B,SS,Q7,iButton,0,2022-07-24T17:50:00Z,8.833333333333334
7/24/22, 7:52:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T17:52:00Z,8.866666666666667
7/24/22, 7:54:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T17:54:00Z,8.9
7/24/22, 7:56:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T17:56:00Z,8.933333333333334
7/24/22, 7:58:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T17:58:00Z,8.966666666666667
7/24/22, 8:00:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T18:00:00Z,9
7/24/22, 8:02:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T18:02:00Z,9.033333333333333
7/24/22, 8:04:00 PM,C,19.5,B,SS,Q7,iButton,0,2022-07-24T18:04:00Z,9.066666666666666
7/24/22, 8:06:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:06:00Z,9.1
7/24/22, 8:08:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:08:00Z,9.133333333333333
7/24/22, 8:10:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:10:00Z,9.166666666666666
7/24/22, 8:12:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:12:00Z,9.2
7/24/22, 8:14:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:14:00Z,9.233333333333333
7/24/22, 8:16:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:16:00Z,9.266666666666667
7/24/22, 8:18:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:18:00Z,9.3
7/24/22, 8:20:00 PM,C,19,B,SS,Q7,iButton,0,2022-07-24T18:20:00Z,9.333333333333334
7/24/22, 8:22:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:22:00Z,9.366666666666667
7/24/22, 8:24:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:24:00Z,9.4
7/24/22, 8:26:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:26:00Z,9.433333333333334
7/24/22, 8:28:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:28:00Z,9.466666666666667
7/24/22, 8:30:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:30:00Z,9.5
7/24/22, 8:32:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:32:00Z,9.533333333333333
7/24/22, 8:34:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:34:00Z,9.566666666666666
7/24/22, 8:36:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:36:00Z,9.6
7/24/22, 8:38:00 PM,C,18.5,B,SS,Q7,iButton,0,2022-07-24T18:38:00Z,9.633333333333333
7/24/22, 8:40:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:40:00Z,9.666666666666666
7/24/22, 8:42:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:42:00Z,9.7
7/24/22, 8:44:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:44:00Z,9.733333333333333
7/24/22, 8:46:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:46:00Z,9.766666666666667
7/24/22, 8:48:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:48:00Z,9.8
7/24/22, 8:50:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:50:00Z,9.833333333333334
7/24/22, 8:52:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:52:00Z,9.866666666666667
7/24/22, 8:54:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:54:00Z,9.9
7/24/22, 8:56:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:56:00Z,9.933333333333334
7/24/22, 8:58:00 PM,C,18,B,SS,Q7,iButton,0,2022-07-24T18:58:00Z,9.966666666666667
7/24/22, 9:00:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:00:00Z,10
7/24/22, 9:02:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:02:00Z,10.033333333333333
7/24/22, 9:04:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:04:00Z,10.066666666666666
7/24/22, 9:06:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:06:00Z,10.1
7/24/22, 9:08:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:08:00Z,10.133333333333333
7/24/22, 9:10:00 PM,C,17.5,B,SS,Q7,iButton,0,2022-07-24T19:10:00Z,10.166666666666666
7/24/22, 9:12:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:12:00Z,10.2
7/24/22, 9:14:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:14:00Z,10.233333333333333
7/24/22, 9:16:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:16:00Z,10.266666666666667
7/24/22, 9:18:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:18:00Z,10.3
7/24/22, 9:20:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:20:00Z,10.333333333333334
7/24/22, 9:22:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:22:00Z,10.366666666666667
7/24/22, 9:24:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:24:00Z,10.4
7/24/22, 9:26:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:26:00Z,10.433333333333334
7/24/22, 9:28:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:28:00Z,10.466666666666667
7/24/22, 9:30:00 PM,C,17,B,SS,Q7,iButton,0,2022-07-24T19:30:00Z,10.5
7/24/22, 9:32:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:32:00Z,10.533333333333333
7/24/22, 9:34:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:34:00Z,10.566666666666666
7/24/22, 9:36:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:36:00Z,10.6
7/24/22, 9:38:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:38:00Z,10.633333333333333
7/24/22, 9:40:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:40:00Z,10.666666666666666
7/24/22, 9:42:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:42:00Z,10.7
7/24/22, 9:44:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:44:00Z,10.733333333333333
7/24/22, 9:46:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:46:00Z,10.766666666666667
7/24/22, 9:48:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:48:00Z,10.8
7/24/22, 9:50:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:50:00Z,10.833333333333334
7/24/22, 9:52:00 PM,C,16.5,B,SS,Q7,iButton,0,2022-07-24T19:52:00Z,10.866666666666667
7/24/22, 9:54:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T19:54:00Z,10.9
7/24/22, 9:56:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T19:56:00Z,10.933333333333334
7/24/22, 9:58:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T19:58:00Z,10.966666666666667
7/24/22, 10:00:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:00:00Z,11
7/24/22, 10:02:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:02:00Z,11.033333333333333
7/24/22, 10:04:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:04:00Z,11.066666666666666
7/24/22, 10:06:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:06:00Z,11.1
7/24/22, 10:08:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:08:00Z,11.133333333333333
7/24/22, 10:10:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:10:00Z,11.166666666666666
7/24/22, 10:12:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:12:00Z,11.2
7/24/22, 10:14:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:14:00Z,11.233333333333333
7/24/22, 10:16:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:16:00Z,11.266666666666667
7/24/22, 10:18:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:18:00Z,11.3
7/24/22, 10:20:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:20:00Z,11.333333333333334
7/24/22, 10:22:00 PM,C,16,B,SS,Q7,iButton,0,2022-07-24T20:22:00Z,11.366666666666667
7/24/22, 10:24:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:24:00Z,11.4
7/24/22, 10:26:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:26:00Z,11.433333333333334
7/24/22, 10:28:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:28:00Z,11.466666666666667
7/24/22, 10:30:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:30:00Z,11.5
7/24/22, 10:32:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:32:00Z,11.533333333333333
7/24/22, 10:34:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:34:00Z,11.566666666666666
7/24/22, 10:36:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:36:00Z,11.6
7/24/22, 10:38:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:38:00Z,11.633333333333333
7/24/22, 10:40:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:40:00Z,11.666666666666666
7/24/22, 10:42:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:42:00Z,11.7
7/24/22, 10:44:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:44:00Z,11.733333333333333
7/24/22, 10:46:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:46:00Z,11.766666666666667
7/24/22, 10:48:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:48:00Z,11.8
7/24/22, 10:50:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T20:50:00Z,11.833333333333334
7/24/22, 10:52:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T20:52:00Z,11.866666666666667
7/24/22, 10:54:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T20:54:00Z,11.9
7/24/22, 10:56:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T20:56:00Z,11.933333333333334
7/24/22, 10:58:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T20:58:00Z,11.966666666666667
7/24/22, 11:00:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:00:00Z,12
7/24/22, 11:02:00 PM,C,15.5,B,SS,Q7,iButton,0,2022-07-24T21:02:00Z,12.033333333333333
7/24/22, 11:04:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:04:00Z,12.066666666666666
7/24/22, 11:06:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:06:00Z,12.1
7/24/22, 11:08:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:08:00Z,12.133333333333333
7/24/22, 11:10:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:10:00Z,12.166666666666666
7/24/22, 11:12:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:12:00Z,12.2
7/24/22, 11:14:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:14:00Z,12.233333333333333
7/24/22, 11:16:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:16:00Z,12.266666666666667
7/24/22, 11:18:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:18:00Z,12.3
7/24/22, 11:20:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:20:00Z,12.333333333333334
7/24/22, 11:22:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:22:00Z,12.366666666666667
7/24/22, 11:24:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:24:00Z,12.4
7/24/22, 11:26:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:26:00Z,12.433333333333334
7/24/22, 11:28:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:28:00Z,12.466666666666667
7/24/22, 11:30:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:30:00Z,12.5
7/24/22, 11:32:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:32:00Z,12.533333333333333
7/24/22, 11:34:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:34:00Z,12.566666666666666
7/24/22, 11:36:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:36:00Z,12.6
7/24/22, 11:38:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:38:00Z,12.633333333333333
7/24/22, 11:40:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:40:00Z,12.666666666666666
7/24/22, 11:42:00 PM,C,15,B,SS,Q7,iButton,0,2022-07-24T21:42:00Z,12.7
7/24/22, 11:44:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:44:00Z,12.733333333333333
7/24/22, 11:46:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:46:00Z,12.766666666666667
7/24/22, 11:48:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:48:00Z,12.8
7/24/22, 11:50:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:50:00Z,12.833333333333334
7/24/22, 11:52:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:52:00Z,12.866666666666667
7/24/22, 11:54:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:54:00Z,12.9
7/24/22, 11:56:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:56:00Z,12.933333333333334
7/24/22, 11:58:00 PM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T21:58:00Z,12.966666666666667
7/25/22, 12:00:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:00:00Z,13
7/25/22, 12:02:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:02:00Z,13.033333333333333
7/25/22, 12:04:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:04:00Z,13.066666666666666
7/25/22, 12:06:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:06:00Z,13.1
7/25/22, 12:08:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:08:00Z,13.133333333333333
7/25/22, 12:10:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:10:00Z,13.166666666666666
7/25/22, 12:12:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:12:00Z,13.2
7/25/22, 12:14:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:14:00Z,13.233333333333333
7/25/22, 12:16:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:16:00Z,13.266666666666667
7/25/22, 12:18:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:18:00Z,13.3
7/25/22, 12:20:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:20:00Z,13.333333333333334
7/25/22, 12:22:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:22:00Z,13.366666666666667
7/25/22, 12:24:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:24:00Z,13.4
7/25/22, 12:26:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:26:00Z,13.433333333333334
7/25/22, 12:28:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:28:00Z,13.466666666666667
7/25/22, 12:30:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:30:00Z,13.5
7/25/22, 12:32:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:32:00Z,13.533333333333333
7/25/22, 12:34:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:34:00Z,13.566666666666666
7/25/22, 12:36:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:36:00Z,13.6
7/25/22, 12:38:00 AM,C,14.5,B,SS,Q7,iButton,0,2022-07-24T22:38:00Z,13.633333333333333
7/25/22, 12:40:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:40:00Z,13.666666666666666
7/25/22, 12:42:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:42:00Z,13.7
7/25/22, 12:44:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:44:00Z,13.733333333333333
7/25/22, 12:46:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:46:00Z,13.766666666666667
7/25/22, 12:48:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:48:00Z,13.8
7/25/22, 12:50:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:50:00Z,13.833333333333334
7/25/22, 12:52:00 AM,C,14,B,SS,Q7,iButton,0,2022-07-24T22:52:00Z,13.866666666666667
