date,time,temperature,depth,quadrat,loggertype,rainfall,datetime,elapsed_time
7/31/22,7:32:00,5,D1,Q1,iButton,0,2022-07-31T05:32:00Z,19.533333333333335
7/31/22,7:34:00,5,D1,Q1,iButton,0,2022-07-31T05:34:00Z,19.566666666666666
7/31/22,7:36:00,5,D1,Q1,iButton,0,2022-07-31T05:36:00Z,19.6
7/31/22,7:38:00,5.5,D1,Q1,iButton,0,2022-07-31T05:38:00Z,19.633333333333333
7/31/22,7:40:00,5.5,D1,Q1,iButton,0,2022-07-31T05:40:00Z,19.666666666666668
7/31/22,7:42:00,5.5,D1,Q1,iButton,0,2022-07-31T05:42:00Z,19.7
7/31/22,7:44:00,5.5,D1,Q1,iButton,0,2022-07-31T05:44:00Z,19.733333333333334
7/31/22,7:46:00,5.5,D1,Q1,iButton,0,2022-07-31T05:46:00Z,19.766666666666666
7/31/22,7:48:00,5.5,D1,Q1,iButton,0,2022-07-31T05:48:00Z,19.8
7/31/22,7:50:00,5.5,D1,Q1,iButton,0,2022-07-31T05:50:00Z,19.833333333333332
7/31/22,7:52:00,5.5,D1,Q1,iButton,0,2022-07-31T05:52:00Z,19.866666666666667
7/31/22,7:54:00,6,D1,Q1,iButton,0,2022-07-31T05:54:00Z,19.9
7/31/22,7:56:00,6,D1,Q1,iButton,0,2022-07-31T05:56:00Z,19.933333333333334
7/31/22,7:58:00,6,D1,Q1,iButton,0,2022-07-31T05:58:00Z,19.966666666666665
7/31/22,8:00:00,6,D1,Q1,iButton,0,2022-07-31T06:00:00Z,20
7/31/22,8:02:00,6,D1,Q1,iButton,0,2022-07-31T06:02:00Z,20.033333333333335
7/31/22,8:04:00,6,D1,Q1,iButton,0,2022-07-31T06:04:00Z,20.066666666666666
7/31/22,8:06:00,6,D1,Q1,iButton,0,2022-07-31T06:06:00Z,20.1
7/31/22,8:08:00,6,D1,Q1,iButton,0,2022-07-31T06:08:00Z,20.133333333333333
7/31/22,8:10:00,6.5,D1,Q1,iButton,0,2022-07-31T06:10:00Z,20.166666666666668
7/31/22,8:12:00,6.5,D1,Q1,iButton,0,2022-07-31T06:12:00Z,20.2
7/31/22,8:14:00,6.5,D1,Q1,iButton,0,2022-07-31T06:14:00Z,20.233333333333334
7/31/22,8:16:00,6.5,D1,Q1,iButton,0,2022-07-31T06:16:00Z,20.266666666666666
7/31/22,8:18:00,6.5,D1,Q1,iButton,0,2022-07-31T06:18:00Z,20.3
7/31/22,8:20:00,6.5,D1,Q1,iButton,0,2022-07-31T06:20:00Z,20.333333333333332
7/31/22,8:22:00,6.5,D1,Q1,iButton,0,2022-07-31T06:22:00Z,20.366666666666667
7/31/22,8:24:00,7,D1,Q1,iButton,0,2022-07-31T06:24:00Z,20.4
7/31/22,8:26:00,7,D1,Q1,iButton,0,2022-07-31T06:26:00Z,20.433333333333334
7/31/22,8:28:00,7,D1,Q1,iButton,0,2022-07-31T06:28:00Z,20.466666666666665
7/31/22,8:30:00,7,D1,Q1,iButton,0,2022-07-31T06:30:00Z,20.5
7/31/22,8:32:00,7,D1,Q1,iButton,0,2022-07-31T06:32:00Z,20.533333333333335
7/31/22,8:34:00,7,D1,Q1,iButton,0,2022-07-31T06:34:00Z,20.566666666666666
7/31/22,8:36:00,7.5,D1,Q1,iButton,0,2022-07-31T06:36:00Z,20.6
7/31/22,8:38:00,7.5,D1,Q1,iButton,0,2022-07-31T06:38:00Z,20.633333333333333
7/31/22,8:40:00,7.5,D1,Q1,iButton,0,2022-07-31T06:40:00Z,20.666666666666668
7/31/22,8:42:00,7.5,D1,Q1,iButton,0,2022-07-31T06:42:00Z,20.7
7/31/22,8:44:00,7.5,D1,Q1,iButton,0,2022-07-31T06:44:00Z,20.733333333333334
7/31/22,8:46:00,7.5,D1,Q1,iButton,0,2022-07-31T06:46:00Z,20.766666666666666
7/31/22,8:48:00,8,D1,Q1,iButton,0,2022-07-31T06:48:00Z,20.8
7/31/22,8:50:00,8,D1,Q1,iButton,0,2022-07-31T06:50:00Z,20.833333333333332
7/31/22,8:52:00,8,D1,Q1,iButton,0,2022-07-31T06:52:00Z,20.866666666666667
7/31/22,8:54:00,8,D1,Q1,iButton,0,2022-07-31T06:54:00Z,20.9
7/31/22,8:56:00,8,D1,Q1,iButton,0,2022-07-31T06:56:00Z,20.933333333333334
7/31/22,8:58:00,8.5,D1,Q1,iButton,0,2022-07-31T06:58:00Z,20.966666666666665
7/31/22,9:00:00,8.5,D1,Q1,iButton,0,2022-07-31T07:00:00Z,21
7/31/22,9:02:00,8.5,D1,Q1,iButton,0,2022-07-31T07:02:00Z,21.033333333333335
7/31/22,9:04:00,8.5,D1,Q1,iButton,0,2022-07-31T07:04:00Z,21.066666666666666
7/31/22,9:06:00,8.5,D1,Q1,iButton,0,2022-07-31T07:06:00Z,21.1
7/31/22,9:08:00,8.5,D1,Q1,iButton,0,2022-07-31T07:08:00Z,21.133333333333333
7/31/22,9:10:00,9,D1,Q1,iButton,0,2022-07-31T07:10:00Z,21.166666666666668
7/31/22,9:12:00,9,D1,Q1,iButton,0,2022-07-31T07:12:00Z,21.2
7/31/22,9:14:00,9,D1,Q1,iButton,0,2022-07-31T07:14:00Z,21.233333333333334
7/31/22,9:16:00,9,D1,Q1,iButton,0,2022-07-31T07:16:00Z,21.266666666666666
7/31/22,9:18:00,9.5,D1,Q1,iButton,0,2022-07-31T07:18:00Z,21.3
7/31/22,9:20:00,9.5,D1,Q1,iButton,0,2022-07-31T07:20:00Z,21.333333333333332
7/31/22,9:22:00,9.5,D1,Q1,iButton,0,2022-07-31T07:22:00Z,21.366666666666667
7/31/22,9:24:00,9.5,D1,Q1,iButton,0,2022-07-31T07:24:00Z,21.4
7/31/22,9:26:00,10,D1,Q1,iButton,0,2022-07-31T07:26:00Z,21.433333333333334
7/31/22,9:28:00,10,D1,Q1,iButton,0,2022-07-31T07:28:00Z,21.466666666666665
7/31/22,9:30:00,10,D1,Q1,iButton,0,2022-07-31T07:30:00Z,21.5
7/31/22,9:32:00,10,D1,Q1,iButton,0,2022-07-31T07:32:00Z,21.533333333333335
7/31/22,9:34:00,10,D1,Q1,iButton,0,2022-07-31T07:34:00Z,21.566666666666666
7/31/22,9:36:00,10.5,D1,Q1,iButton,0,2022-07-31T07:36:00Z,21.6
7/31/22,9:38:00,10.5,D1,Q1,iButton,0,2022-07-31T07:38:00Z,21.633333333333333
7/31/22,9:40:00,10.5,D1,Q1,iButton,0,2022-07-31T07:40:00Z,21.666666666666668
7/31/22,9:42:00,10.5,D1,Q1,iButton,0,2022-07-31T07:42:00Z,21.7
7/31/22,9:44:00,11,D1,Q1,iButton,0,2022-07-31T07:44:00Z,21.733333333333334
7/31/22,9:46:00,11,D1,Q1,iButton,0,2022-07-31T07:46:00Z,21.766666666666666
7/31/22,9:48:00,11,D1,Q1,iButton,0,2022-07-31T07:48:00Z,21.8
7/31/22,9:50:00,11,D1,Q1,iButton,0,2022-07-31T07:50:00Z,21.833333333333332
7/31/22,9:52:00,11.5,D1,Q1,iButton,0,2022-07-31T07:52:00Z,21.866666666666667
7/31/22,9:54:00,11.5,D1,Q1,iButton,0,2022-07-31T07:54:00Z,21.9
7/31/22,9:56:00,11.5,D1,Q1,iButton,0,2022-07-31T07:56:00Z,21.933333333333334
7/31/22,9:58:00,11.5,D1,Q1,iButton,0,2022-07-31T07:58:00Z,21.966666666666665
7/31/22,10:00:00,12,D1,Q1,iButton,0,2022-07-31T08:00:00Z,22
7/31/22,10:02:00,12,D1,Q1,iButton,0,2022-07-31T08:02:00Z,22.033333333333335
7/31/22,10:04:00,12,D1,Q1,iButton,0,2022-07-31T08:04:00Z,22.066666666666666
7/31/22,10:06:00,12,D1,Q1,iButton,0,2022-07-31T08:06:00Z,22.1
7/31/22,10:08:00,12.5,D1,Q1,iButton,0,2022-07-31T08:08:00Z,22.133333333333333
7/31/22,10:10:00,12.5,D1,Q1,iButton,0,2022-07-31T08:10:00Z,22.166666666666668
7/31/22,10:12:00,12.5,D1,Q1,iButton,0,2022-07-31T08:12:00Z,22.2
7/31/22,10:14:00,12.5,D1,Q1,iButton,0,2022-07-31T08:14:00Z,22.233333333333334
7/31/22,10:16:00,12.5,D1,Q1,iButton,0,2022-07-31T08:16:00Z,22.266666666666666
7/31/22,10:18:00,13,D1,Q1,iButton,0,2022-07-31T08:18:00Z,22.3
7/31/22,10:20:00,13,D1,Q1,iButton,0,2022-07-31T08:20:00Z,22.333333333333332
7/31/22,10:22:00,13,D1,Q1,iButton,0,2022-07-31T08:22:00Z,22.366666666666667
7/31/22,10:24:00,13.5,D1,Q1,iButton,0,2022-07-31T08:24:00Z,22.4
7/31/22,10:26:00,13.5,D1,Q1,iButton,0,2022-07-31T08:26:00Z,22.433333333333334
7/31/22,10:28:00,13.5,D1,Q1,iButton,0,2022-07-31T08:28:00Z,22.466666666666665
7/31/22,10:30:00,13.5,D1,Q1,iButton,0,2022-07-31T08:30:00Z,22.5
7/31/22,10:32:00,14,D1,Q1,iButton,0,2022-07-31T08:32:00Z,22.533333333333335
7/31/22,10:34:00,14,D1,Q1,iButton,0,2022-07-31T08:34:00Z,22.566666666666666
7/31/22,10:36:00,14.5,D1,Q1,iButton,0,2022-07-31T08:36:00Z,22.6
7/31/22,10:38:00,14.5,D1,Q1,iButton,0,2022-07-31T08:38:00Z,22.633333333333333
7/31/22,10:40:00,14.5,D1,Q1,iButton,0,2022-07-31T08:40:00Z,22.666666666666668
7/31/22,10:42:00,15,D1,Q1,iButton,0,2022-07-31T08:42:00Z,22.7
7/31/22,10:44:00,15,D1,Q1,iButton,0,2022-07-31T08:44:00Z,22.733333333333334
7/31/22,10:46:00,15,D1,Q1,iButton,0,2022-07-31T08:46:00Z,22.766666666666666
7/31/22,10:48:00,15,D1,Q1,iButton,0,2022-07-31T08:48:00Z,22.8
7/31/22,10:50:00,15.5,D1,Q1,iButton,0,2022-07-31T08:50:00Z,22.833333333333332
7/31/22,10:52:00,15.5,D1,Q1,iButton,0,2022-07-31T08:52:00Z,22.866666666666667
7/31/22,10:54:00,15.5,D1,Q1,iButton,0,2022-07-31T08:54:00Z,22.9
7/31/22,10:56:00,16,D1,Q1,iButton,0,2022-07-31T08:56:00Z,22.933333333333334
7/31/22,10:58:00,16,D1,Q1,iButton,0,2022-07-31T08:58:00Z,22.966666666666665
7/31/22,11:00:00,16,D1,Q1,iButton,0,2022-07-31T09:00:00Z,23
7/31/22,11:02:00,16.5,D1,Q1,iButton,0,2022-07-31T09:02:00Z,23.033333333333335
7/31/22,11:04:00,16.5,D1,Q1,iButton,0,2022-07-31T09:04:00Z,23.066666666666666
7/31/22,11:06:00,17,D1,Q1,iButton,0,2022-07-31T09:06:00Z,23.1
7/31/22,11:08:00,17,D1,Q1,iButton,0,2022-07-31T09:08:00Z,23.133333333333333
7/31/22,11:10:00,17,D1,Q1,iButton,0,2022-07-31T09:10:00Z,23.166666666666668
7/31/22,11:12:00,17.5,D1,Q1,iButton,0,2022-07-31T09:12:00Z,23.2
7/31/22,11:14:00,17.5,D1,Q1,iButton,0,2022-07-31T09:14:00Z,23.233333333333334
7/31/22,11:16:00,18,D1,Q1,iButton,0,2022-07-31T09:16:00Z,23.266666666666666
7/31/22,11:18:00,18.5,D1,Q1,iButton,0,2022-07-31T09:18:00Z,23.3
7/31/22,11:20:00,18.5,D1,Q1,iButton,0,2022-07-31T09:20:00Z,23.333333333333332
7/31/22,11:22:00,19,D1,Q1,iButton,0,2022-07-31T09:22:00Z,23.366666666666667
7/31/22,11:24:00,19,D1,Q1,iButton,0,2022-07-31T09:24:00Z,23.4
7/31/22,11:26:00,19,D1,Q1,iButton,0,2022-07-31T09:26:00Z,23.433333333333334
7/31/22,11:28:00,19.5,D1,Q1,iButton,0,2022-07-31T09:28:00Z,23.466666666666665
7/31/22,11:30:00,19.5,D1,Q1,iButton,0,2022-07-31T09:30:00Z,23.5
7/31/22,11:32:00,20,D1,Q1,iButton,0,2022-07-31T09:32:00Z,23.533333333333335
7/31/22,11:34:00,20,D1,Q1,iButton,0,2022-07-31T09:34:00Z,23.566666666666666
7/31/22,11:36:00,20,D1,Q1,iButton,0,2022-07-31T09:36:00Z,23.6
7/31/22,11:38:00,20.5,D1,Q1,iButton,0,2022-07-31T09:38:00Z,23.633333333333333
7/31/22,11:40:00,20.5,D1,Q1,iButton,0,2022-07-31T09:40:00Z,23.666666666666668
7/31/22,11:42:00,20.5,D1,Q1,iButton,0,2022-07-31T09:42:00Z,23.7
7/31/22,11:44:00,21,D1,Q1,iButton,0,2022-07-31T09:44:00Z,23.733333333333334
7/31/22,11:46:00,21,D1,Q1,iButton,0,2022-07-31T09:46:00Z,23.766666666666666
7/31/22,11:48:00,21,D1,Q1,iButton,0,2022-07-31T09:48:00Z,23.8
7/31/22,11:50:00,21.5,D1,Q1,iButton,0,2022-07-31T09:50:00Z,23.833333333333332
7/31/22,11:52:00,21.5,D1,Q1,iButton,0,2022-07-31T09:52:00Z,23.866666666666667
7/31/22,11:54:00,22,D1,Q1,iButton,0,2022-07-31T09:54:00Z,23.9
7/31/22,11:56:00,22,D1,Q1,iButton,0,2022-07-31T09:56:00Z,23.933333333333334
7/31/22,11:58:00,22.5,D1,Q1,iButton,0,2022-07-31T09:58:00Z,23.966666666666665
7/31/22,12:00:00,22.5,D1,Q1,iButton,0,2022-07-31T10:00:00Z,24
7/31/22,12:02:00,22.5,D1,Q1,iButton,0,2022-07-31T10:02:00Z,24.033333333333335
7/31/22,12:04:00,23,D1,Q1,iButton,0,2022-07-31T10:04:00Z,24.066666666666666
7/31/22,12:06:00,23,D1,Q1,iButton,0,2022-07-31T10:06:00Z,24.1
7/31/22,12:08:00,23.5,D1,Q1,iButton,0,2022-07-31T10:08:00Z,24.133333333333333
7/31/22,12:10:00,23.5,D1,Q1,iButton,0,2022-07-31T10:10:00Z,24.166666666666668
7/31/22,12:12:00,23.5,D1,Q1,iButton,0,2022-07-31T10:12:00Z,24.2
7/31/22,12:14:00,24,D1,Q1,iButton,0,2022-07-31T10:14:00Z,24.233333333333334
7/31/22,12:16:00,24,D1,Q1,iButton,0,2022-07-31T10:16:00Z,24.266666666666666
7/31/22,12:18:00,24,D1,Q1,iButton,0,2022-07-31T10:18:00Z,24.3
7/31/22,12:20:00,24.5,D1,Q1,iButton,0,2022-07-31T10:20:00Z,24.333333333333332
7/31/22,12:22:00,24.5,D1,Q1,iButton,0,2022-07-31T10:22:00Z,24.366666666666667
7/31/22,12:24:00,24.5,D1,Q1,iButton,0,2022-07-31T10:24:00Z,24.4
7/31/22,12:26:00,25,D1,Q1,iButton,0,2022-07-31T10:26:00Z,24.433333333333334
7/31/22,12:28:00,25,D1,Q1,iButton,0,2022-07-31T10:28:00Z,24.466666666666665
7/31/22,12:30:00,25,D1,Q1,iButton,0,2022-07-31T10:30:00Z,24.5
7/31/22,12:32:00,25.5,D1,Q1,iButton,0,2022-07-31T10:32:00Z,24.533333333333335
7/31/22,12:34:00,25.5,D1,Q1,iButton,0,2022-07-31T10:34:00Z,24.566666666666666
7/31/22,12:36:00,25.5,D1,Q1,iButton,0,2022-07-31T10:36:00Z,24.6
7/31/22,12:38:00,26,D1,Q1,iButton,0,2022-07-31T10:38:00Z,24.633333333333333
7/31/22,12:40:00,26,D1,Q1,iButton,0,2022-07-31T10:40:00Z,24.666666666666668
7/31/22,12:42:00,26,D1,Q1,iButton,0,2022-07-31T10:42:00Z,24.7
7/31/22,12:44:00,26.5,D1,Q1,iButton,0,2022-07-31T10:44:00Z,24.733333333333334
7/31/22,12:46:00,26.5,D1,Q1,iButton,0,2022-07-31T10:46:00Z,24.766666666666666
7/31/22,12:48:00,26.5,D1,Q1,iButton,0,2022-07-31T10:48:00Z,24.8
7/31/22,12:50:00,27,D1,Q1,iButton,0,2022-07-31T10:50:00Z,24.833333333333332
7/31/22,12:52:00,27,D1,Q1,iButton,0,2022-07-31T10:52:00Z,24.866666666666667
7/31/22,12:54:00,27,D1,Q1,iButton,0,2022-07-31T10:54:00Z,24.9
7/31/22,12:56:00,27,D1,Q1,iButton,0,2022-07-31T10:56:00Z,24.933333333333334
7/31/22,12:58:00,27.5,D1,Q1,iButton,0,2022-07-31T10:58:00Z,24.966666666666665
7/31/22,13:00:00,27.5,D1,Q1,iButton,0,2022-07-31T11:00:00Z,25
7/31/22,13:02:00,27.5,D1,Q1,iButton,0,2022-07-31T11:02:00Z,25.033333333333335
7/31/22,13:04:00,27.5,D1,Q1,iButton,0,2022-07-31T11:04:00Z,25.066666666666666
7/31/22,13:06:00,28,D1,Q1,iButton,0,2022-07-31T11:06:00Z,25.1
7/31/22,13:08:00,28,D1,Q1,iButton,0,2022-07-31T11:08:00Z,25.133333333333333
7/31/22,13:10:00,28,D1,Q1,iButton,0,2022-07-31T11:10:00Z,25.166666666666668
7/31/22,13:12:00,28,D1,Q1,iButton,0,2022-07-31T11:12:00Z,25.2
7/31/22,13:14:00,28.5,D1,Q1,iButton,0,2022-07-31T11:14:00Z,25.233333333333334
7/31/22,13:16:00,28.5,D1,Q1,iButton,0,2022-07-31T11:16:00Z,25.266666666666666
7/31/22,13:18:00,28.5,D1,Q1,iButton,0,2022-07-31T11:18:00Z,25.3
7/31/22,13:20:00,28.5,D1,Q1,iButton,0,2022-07-31T11:20:00Z,25.333333333333332
7/31/22,13:22:00,28.5,D1,Q1,iButton,0,2022-07-31T11:22:00Z,25.366666666666667
7/31/22,13:24:00,28.5,D1,Q1,iButton,0,2022-07-31T11:24:00Z,25.4
7/31/22,13:26:00,29,D1,Q1,iButton,0,2022-07-31T11:26:00Z,25.433333333333334
7/31/22,13:28:00,29,D1,Q1,iButton,0,2022-07-31T11:28:00Z,25.466666666666665
7/31/22,13:30:00,29,D1,Q1,iButton,0,2022-07-31T11:30:00Z,25.5
7/31/22,13:32:00,29,D1,Q1,iButton,0,2022-07-31T11:32:00Z,25.533333333333335
7/31/22,13:34:00,29,D1,Q1,iButton,0,2022-07-31T11:34:00Z,25.566666666666666
7/31/22,13:36:00,29,D1,Q1,iButton,0,2022-07-31T11:36:00Z,25.6
7/31/22,13:38:00,29,D1,Q1,iButton,0,2022-07-31T11:38:00Z,25.633333333333333
7/31/22,13:40:00,29.5,D1,Q1,iButton,0,2022-07-31T11:40:00Z,25.666666666666668
7/31/22,13:42:00,29.5,D1,Q1,iButton,0,2022-07-31T11:42:00Z,25.7
7/31/22,13:44:00,29.5,D1,Q1,iButton,0,2022-07-31T11:44:00Z,25.733333333333334
7/31/22,13:46:00,29.5,D1,Q1,iButton,0,2022-07-31T11:46:00Z,25.766666666666666
7/31/22,13:48:00,29.5,D1,Q1,iButton,0,2022-07-31T11:48:00Z,25.8
7/31/22,13:50:00,29.5,D1,Q1,iButton,0,2022-07-31T11:50:00Z,25.833333333333332
7/31/22,13:52:00,30,D1,Q1,iButton,0,2022-07-31T11:52:00Z,25.866666666666667
7/31/22,13:54:00,30,D1,Q1,iButton,0,2022-07-31T11:54:00Z,25.9
7/31/22,13:56:00,30,D1,Q1,iButton,0,2022-07-31T11:56:00Z,25.933333333333334
7/31/22,13:58:00,30,D1,Q1,iButton,0,2022-07-31T11:58:00Z,25.966666666666665
7/31/22,14:00:00,30,D1,Q1,iButton,0,2022-07-31T12:00:00Z,26
7/31/22,14:02:00,30,D1,Q1,iButton,0,2022-07-31T12:02:00Z,26.033333333333335
7/31/22,14:04:00,30.5,D1,Q1,iButton,0,2022-07-31T12:04:00Z,26.066666666666666
7/31/22,14:06:00,30.5,D1,Q1,iButton,0,2022-07-31T12:06:00Z,26.1
7/31/22,14:08:00,30.5,D1,Q1,iButton,0,2022-07-31T12:08:00Z,26.133333333333333
7/31/22,14:10:00,30.5,D1,Q1,iButton,0,2022-07-31T12:10:00Z,26.166666666666668
7/31/22,14:12:00,30.5,D1,Q1,iButton,0,2022-07-31T12:12:00Z,26.2
7/31/22,14:14:00,30.5,D1,Q1,iButton,0,2022-07-31T12:14:00Z,26.233333333333334
7/31/22,14:16:00,30.5,D1,Q1,iButton,0,2022-07-31T12:16:00Z,26.266666666666666
7/31/22,14:18:00,30.5,D1,Q1,iButton,0,2022-07-31T12:18:00Z,26.3
7/31/22,14:20:00,30.5,D1,Q1,iButton,0,2022-07-31T12:20:00Z,26.333333333333332
7/31/22,14:22:00,30.5,D1,Q1,iButton,0,2022-07-31T12:22:00Z,26.366666666666667
7/31/22,14:24:00,30.5,D1,Q1,iButton,0,2022-07-31T12:24:00Z,26.4
7/31/22,14:26:00,30.5,D1,Q1,iButton,0,2022-07-31T12:26:00Z,26.433333333333334
7/31/22,14:28:00,30.5,D1,Q1,iButton,0,2022-07-31T12:28:00Z,26.466666666666665
7/31/22,14:30:00,30.5,D1,Q1,iButton,0,2022-07-31T12:30:00Z,26.5
7/31/22,14:32:00,30.5,D1,Q1,iButton,0,2022-07-31T12:32:00Z,26.533333333333335
7/31/22,14:34:00,31,D1,Q1,iButton,0,2022-07-31T12:34:00Z,26.566666666666666
7/31/22,14:36:00,31,D1,Q1,iButton,0,2022-07-31T12:36:00Z,26.6
7/31/22,14:38:00,30.5,D1,Q1,iButton,0,2022-07-31T12:38:00Z,26.633333333333333
7/31/22,14:40:00,31,D1,Q1,iButton,0,2022-07-31T12:40:00Z,26.666666666666668
7/31/22,14:42:00,31,D1,Q1,iButton,0,2022-07-31T12:42:00Z,26.7
7/31/22,14:44:00,31,D1,Q1,iButton,0,2022-07-31T12:44:00Z,26.733333333333334
7/31/22,14:46:00,31,D1,Q1,iButton,0,2022-07-31T12:46:00Z,26.766666666666666
7/31/22,14:48:00,31,D1,Q1,iButton,0,2022-07-31T12:48:00Z,26.8
7/31/22,14:50:00,31,D1,Q1,iButton,0,2022-07-31T12:50:00Z,26.833333333333332
7/31/22,14:52:00,31,D1,Q1,iButton,0,2022-07-31T12:52:00Z,26.866666666666667
7/31/22,14:54:00,31,D1,Q1,iButton,0,2022-07-31T12:54:00Z,26.9
7/31/22,14:56:00,31,D1,Q1,iButton,0,2022-07-31T12:56:00Z,26.933333333333334
7/31/22,14:58:00,31,D1,Q1,iButton,0,2022-07-31T12:58:00Z,26.966666666666665
7/31/22,15:00:00,31,D1,Q1,iButton,0,2022-07-31T13:00:00Z,27
7/31/22,15:02:00,31,D1,Q1,iButton,0,2022-07-31T13:02:00Z,27.033333333333335
7/31/22,15:04:00,31,D1,Q1,iButton,0,2022-07-31T13:04:00Z,27.066666666666666
7/31/22,15:06:00,31,D1,Q1,iButton,0,2022-07-31T13:06:00Z,27.1
7/31/22,15:08:00,31,D1,Q1,iButton,0,2022-07-31T13:08:00Z,27.133333333333333
7/31/22,15:10:00,31,D1,Q1,iButton,0,2022-07-31T13:10:00Z,27.166666666666668
7/31/22,15:12:00,31,D1,Q1,iButton,0,2022-07-31T13:12:00Z,27.2
7/31/22,15:14:00,31,D1,Q1,iButton,0,2022-07-31T13:14:00Z,27.233333333333334
7/31/22,15:16:00,31,D1,Q1,iButton,0,2022-07-31T13:16:00Z,27.266666666666666
7/31/22,15:18:00,31,D1,Q1,iButton,0,2022-07-31T13:18:00Z,27.3
7/31/22,15:20:00,31,D1,Q1,iButton,0,2022-07-31T13:20:00Z,27.333333333333332
7/31/22,15:22:00,31,D1,Q1,iButton,0,2022-07-31T13:22:00Z,27.366666666666667
7/31/22,15:24:00,30.5,D1,Q1,iButton,0,2022-07-31T13:24:00Z,27.4
7/31/22,15:26:00,30.5,D1,Q1,iButton,0,2022-07-31T13:26:00Z,27.433333333333334
7/31/22,15:28:00,30.5,D1,Q1,iButton,0,2022-07-31T13:28:00Z,27.466666666666665
7/31/22,15:30:00,30.5,D1,Q1,iButton,0,2022-07-31T13:30:00Z,27.5
7/31/22,15:32:00,30.5,D1,Q1,iButton,0,2022-07-31T13:32:00Z,27.533333333333335
7/31/22,15:34:00,30.5,D1,Q1,iButton,0,2022-07-31T13:34:00Z,27.566666666666666
7/31/22,15:36:00,30.5,D1,Q1,iButton,0,2022-07-31T13:36:00Z,27.6
7/31/22,15:38:00,30.5,D1,Q1,iButton,0,2022-07-31T13:38:00Z,27.633333333333333
7/31/22,15:40:00,30.5,D1,Q1,iButton,0,2022-07-31T13:40:00Z,27.666666666666668
7/31/22,15:42:00,30.5,D1,Q1,iButton,0,2022-07-31T13:42:00Z,27.7
7/31/22,15:44:00,30.5,D1,Q1,iButton,0,2022-07-31T13:44:00Z,27.733333333333334
7/31/22,15:46:00,30.5,D1,Q1,iButton,0,2022-07-31T13:46:00Z,27.766666666666666
7/31/22,15:48:00,30.5,D1,Q1,iButton,0,2022-07-31T13:48:00Z,27.8
7/31/22,15:50:00,30,D1,Q1,iButton,0,2022-07-31T13:50:00Z,27.833333333333332
7/31/22,15:52:00,30,D1,Q1,iButton,0,2022-07-31T13:52:00Z,27.866666666666667
7/31/22,15:54:00,30,D1,Q1,iButton,0,2022-07-31T13:54:00Z,27.9
7/31/22,15:56:00,30,D1,Q1,iButton,0,2022-07-31T13:56:00Z,27.933333333333334
7/31/22,15:58:00,30,D1,Q1,iButton,0,2022-07-31T13:58:00Z,27.966666666666665
7/31/22,16:00:00,30,D1,Q1,iButton,0,2022-07-31T14:00:00Z,28
7/31/22,16:02:00,30,D1,Q1,iButton,0,2022-07-31T14:02:00Z,28.033333333333335
7/31/22,16:04:00,30,D1,Q1,iButton,0,2022-07-31T14:04:00Z,28.066666666666666
7/31/22,16:06:00,30,D1,Q1,iButton,0,2022-07-31T14:06:00Z,28.1
7/31/22,16:08:00,30,D1,Q1,iButton,0,2022-07-31T14:08:00Z,28.133333333333333
7/31/22,16:10:00,29.5,D1,Q1,iButton,0,2022-07-31T14:10:00Z,28.166666666666668
7/31/22,16:12:00,29.5,D1,Q1,iButton,0,2022-07-31T14:12:00Z,28.2
7/31/22,16:14:00,29.5,D1,Q1,iButton,0,2022-07-31T14:14:00Z,28.233333333333334
7/31/22,16:16:00,29.5,D1,Q1,iButton,0,2022-07-31T14:16:00Z,28.266666666666666
7/31/22,16:18:00,29.5,D1,Q1,iButton,0,2022-07-31T14:18:00Z,28.3
7/31/22,16:20:00,29,D1,Q1,iButton,0,2022-07-31T14:20:00Z,28.333333333333332
7/31/22,16:22:00,29,D1,Q1,iButton,0,2022-07-31T14:22:00Z,28.366666666666667
7/31/22,16:24:00,29,D1,Q1,iButton,0,2022-07-31T14:24:00Z,28.4
7/31/22,16:26:00,29,D1,Q1,iButton,0,2022-07-31T14:26:00Z,28.433333333333334
7/31/22,16:28:00,29,D1,Q1,iButton,0,2022-07-31T14:28:00Z,28.466666666666665
7/31/22,16:30:00,28.5,D1,Q1,iButton,0,2022-07-31T14:30:00Z,28.5
7/31/22,16:32:00,28.5,D1,Q1,iButton,0,2022-07-31T14:32:00Z,28.533333333333335
7/31/22,16:34:00,28.5,D1,Q1,iButton,0,2022-07-31T14:34:00Z,28.566666666666666
7/31/22,16:36:00,28.5,D1,Q1,iButton,0,2022-07-31T14:36:00Z,28.6
7/31/22,16:38:00,28.5,D1,Q1,iButton,0,2022-07-31T14:38:00Z,28.633333333333333
7/31/22,16:40:00,28,D1,Q1,iButton,0,2022-07-31T14:40:00Z,28.666666666666668
7/31/22,16:42:00,28,D1,Q1,iButton,0,2022-07-31T14:42:00Z,28.7
7/31/22,16:44:00,28,D1,Q1,iButton,0,2022-07-31T14:44:00Z,28.733333333333334
7/31/22,16:46:00,28,D1,Q1,iButton,0,2022-07-31T14:46:00Z,28.766666666666666
7/31/22,16:48:00,27.5,D1,Q1,iButton,0,2022-07-31T14:48:00Z,28.8
7/31/22,16:50:00,27.5,D1,Q1,iButton,0,2022-07-31T14:50:00Z,28.833333333333332
7/31/22,16:52:00,27.5,D1,Q1,iButton,0,2022-07-31T14:52:00Z,28.866666666666667
