,date,time,unit,temperature,condition,species,quadrat,loggertype,datetime
31388,7/24/22,3:50:00,C,13.5,B,SS,Q9,iButton,7/24/22 3:50
31389,7/24/22,3:52:00,C,13.5,B,SS,Q9,iButton,7/24/22 3:52
31390,7/24/22,3:54:00,C,13.5,B,SS,Q9,iButton,7/24/22 3:54
31391,7/24/22,3:56:00,C,13,B,SS,Q9,iButton,7/24/22 3:56
31392,7/24/22,3:58:00,C,13,B,SS,Q9,iButton,7/24/22 3:58
31393,7/24/22,4:00:00,C,13,B,SS,Q9,iButton,7/24/22 4:00
31394,7/24/22,4:02:00,C,13,B,SS,Q9,iButton,7/24/22 4:02
31395,7/24/22,4:04:00,C,13,B,SS,Q9,iButton,7/24/22 4:04
31396,7/24/22,4:06:00,C,13,B,SS,Q9,iButton,7/24/22 4:06
31397,7/24/22,4:08:00,C,13,B,SS,Q9,iButton,7/24/22 4:08
31398,7/24/22,4:10:00,C,13,B,SS,Q9,iButton,7/24/22 4:10
31399,7/24/22,4:12:00,C,13,B,SS,Q9,iButton,7/24/22 4:12
31400,7/24/22,4:14:00,C,13,B,SS,Q9,iButton,7/24/22 4:14
31401,7/24/22,4:16:00,C,13,B,SS,Q9,iButton,7/24/22 4:16
31402,7/24/22,4:18:00,C,13,B,SS,Q9,iButton,7/24/22 4:18
31403,7/24/22,4:20:00,C,13,B,SS,Q9,iButton,7/24/22 4:20
31404,7/24/22,4:22:00,C,13,B,SS,Q9,iButton,7/24/22 4:22
31405,7/24/22,4:24:00,C,13,B,SS,Q9,iButton,7/24/22 4:24
31406,7/24/22,4:26:00,C,13,B,SS,Q9,iButton,7/24/22 4:26
31407,7/24/22,4:28:00,C,13,B,SS,Q9,iButton,7/24/22 4:28
31408,7/24/22,4:30:00,C,13,B,SS,Q9,iButton,7/24/22 4:30
31409,7/24/22,4:32:00,C,13,B,SS,Q9,iButton,7/24/22 4:32
31410,7/24/22,4:34:00,C,13,B,SS,Q9,iButton,7/24/22 4:34
31411,7/24/22,4:36:00,C,13,B,SS,Q9,iButton,7/24/22 4:36
31412,7/24/22,4:38:00,C,13,B,SS,Q9,iButton,7/24/22 4:38
31413,7/24/22,4:40:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:40
31414,7/24/22,4:42:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:42
31415,7/24/22,4:44:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:44
31416,7/24/22,4:46:00,C,13,B,SS,Q9,iButton,7/24/22 4:46
31417,7/24/22,4:48:00,C,13,B,SS,Q9,iButton,7/24/22 4:48
31418,7/24/22,4:50:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:50
31419,7/24/22,4:52:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:52
31420,7/24/22,4:54:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:54
31421,7/24/22,4:56:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:56
31422,7/24/22,4:58:00,C,12.5,B,SS,Q9,iButton,7/24/22 4:58
31423,7/24/22,5:00:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:00
31424,7/24/22,5:02:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:02
31425,7/24/22,5:04:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:04
31426,7/24/22,5:06:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:06
31427,7/24/22,5:08:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:08
31428,7/24/22,5:10:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:10
31429,7/24/22,5:12:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:12
31430,7/24/22,5:14:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:14
31431,7/24/22,5:16:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:16
31432,7/24/22,5:18:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:18
31433,7/24/22,5:20:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:20
31434,7/24/22,5:22:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:22
31435,7/24/22,5:24:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:24
31436,7/24/22,5:26:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:26
31437,7/24/22,5:28:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:28
31438,7/24/22,5:30:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:30
31439,7/24/22,5:32:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:32
31440,7/24/22,5:34:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:34
31441,7/24/22,5:36:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:36
31442,7/24/22,5:38:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:38
31443,7/24/22,5:40:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:40
31444,7/24/22,5:42:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:42
31445,7/24/22,5:44:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:44
31446,7/24/22,5:46:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:46
31447,7/24/22,5:48:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:48
31448,7/24/22,5:50:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:50
31449,7/24/22,5:52:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:52
31450,7/24/22,5:54:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:54
31451,7/24/22,5:56:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:56
31452,7/24/22,5:58:00,C,12.5,B,SS,Q9,iButton,7/24/22 5:58
31453,7/24/22,6:00:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:00
31454,7/24/22,6:02:00,C,12,B,SS,Q9,iButton,7/24/22 6:02
31455,7/24/22,6:04:00,C,12,B,SS,Q9,iButton,7/24/22 6:04
31456,7/24/22,6:06:00,C,12,B,SS,Q9,iButton,7/24/22 6:06
31457,7/24/22,6:08:00,C,12,B,SS,Q9,iButton,7/24/22 6:08
31458,7/24/22,6:10:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:10
31459,7/24/22,6:12:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:12
31460,7/24/22,6:14:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:14
31461,7/24/22,6:16:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:16
31462,7/24/22,6:18:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:18
31463,7/24/22,6:20:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:20
31464,7/24/22,6:22:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:22
31465,7/24/22,6:24:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:24
31466,7/24/22,6:26:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:26
31467,7/24/22,6:28:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:28
31468,7/24/22,6:30:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:30
31469,7/24/22,6:32:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:32
31470,7/24/22,6:34:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:34
31471,7/24/22,6:36:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:36
31472,7/24/22,6:38:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:38
31473,7/24/22,6:40:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:40
31474,7/24/22,6:42:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:42
31475,7/24/22,6:44:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:44
31476,7/24/22,6:46:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:46
31477,7/24/22,6:48:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:48
31478,7/24/22,6:50:00,C,12,B,SS,Q9,iButton,7/24/22 6:50
31479,7/24/22,6:52:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:52
31480,7/24/22,6:54:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:54
31481,7/24/22,6:56:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:56
31482,7/24/22,6:58:00,C,12.5,B,SS,Q9,iButton,7/24/22 6:58
31483,7/24/22,7:00:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:00
31484,7/24/22,7:02:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:02
31485,7/24/22,7:04:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:04
31486,7/24/22,7:06:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:06
31487,7/24/22,7:08:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:08
31488,7/24/22,7:10:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:10
31489,7/24/22,7:12:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:12
31490,7/24/22,7:14:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:14
31491,7/24/22,7:16:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:16
31492,7/24/22,7:18:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:18
31493,7/24/22,7:20:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:20
31494,7/24/22,7:22:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:22
31495,7/24/22,7:24:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:24
31496,7/24/22,7:26:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:26
31497,7/24/22,7:28:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:28
31498,7/24/22,7:30:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:30
31499,7/24/22,7:32:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:32
31500,7/24/22,7:34:00,C,12.5,B,SS,Q9,iButton,7/24/22 7:34
31501,7/24/22,7:36:00,C,13,B,SS,Q9,iButton,7/24/22 7:36
31502,7/24/22,7:38:00,C,13,B,SS,Q9,iButton,7/24/22 7:38
31503,7/24/22,7:40:00,C,13,B,SS,Q9,iButton,7/24/22 7:40
31504,7/24/22,7:42:00,C,13,B,SS,Q9,iButton,7/24/22 7:42
31505,7/24/22,7:44:00,C,13,B,SS,Q9,iButton,7/24/22 7:44
31506,7/24/22,7:46:00,C,13,B,SS,Q9,iButton,7/24/22 7:46
31507,7/24/22,7:48:00,C,13,B,SS,Q9,iButton,7/24/22 7:48
31508,7/24/22,7:50:00,C,13.5,B,SS,Q9,iButton,7/24/22 7:50
31509,7/24/22,7:52:00,C,13.5,B,SS,Q9,iButton,7/24/22 7:52
31510,7/24/22,7:54:00,C,13.5,B,SS,Q9,iButton,7/24/22 7:54
31511,7/24/22,7:56:00,C,14,B,SS,Q9,iButton,7/24/22 7:56
31512,7/24/22,7:58:00,C,14,B,SS,Q9,iButton,7/24/22 7:58
31513,7/24/22,8:00:00,C,14,B,SS,Q9,iButton,7/24/22 8:00
31514,7/24/22,8:02:00,C,14,B,SS,Q9,iButton,7/24/22 8:02
31515,7/24/22,8:04:00,C,14,B,SS,Q9,iButton,7/24/22 8:04
31516,7/24/22,8:06:00,C,14.5,B,SS,Q9,iButton,7/24/22 8:06
31517,7/24/22,8:08:00,C,14.5,B,SS,Q9,iButton,7/24/22 8:08
31518,7/24/22,8:10:00,C,14.5,B,SS,Q9,iButton,7/24/22 8:10
31519,7/24/22,8:12:00,C,14.5,B,SS,Q9,iButton,7/24/22 8:12
31520,7/24/22,8:14:00,C,15,B,SS,Q9,iButton,7/24/22 8:14
31521,7/24/22,8:16:00,C,15,B,SS,Q9,iButton,7/24/22 8:16
31522,7/24/22,8:18:00,C,15.5,B,SS,Q9,iButton,7/24/22 8:18
31523,7/24/22,8:20:00,C,16,B,SS,Q9,iButton,7/24/22 8:20
31524,7/24/22,8:22:00,C,16,B,SS,Q9,iButton,7/24/22 8:22
31525,7/24/22,8:24:00,C,16,B,SS,Q9,iButton,7/24/22 8:24
31526,7/24/22,8:26:00,C,16.5,B,SS,Q9,iButton,7/24/22 8:26
31527,7/24/22,8:28:00,C,16.5,B,SS,Q9,iButton,7/24/22 8:28
31528,7/24/22,8:30:00,C,16.5,B,SS,Q9,iButton,7/24/22 8:30
31529,7/24/22,8:32:00,C,16.5,B,SS,Q9,iButton,7/24/22 8:32
31530,7/24/22,8:34:00,C,17,B,SS,Q9,iButton,7/24/22 8:34
31531,7/24/22,8:36:00,C,17,B,SS,Q9,iButton,7/24/22 8:36
31532,7/24/22,8:38:00,C,17,B,SS,Q9,iButton,7/24/22 8:38
31533,7/24/22,8:40:00,C,17.5,B,SS,Q9,iButton,7/24/22 8:40
31534,7/24/22,8:42:00,C,17.5,B,SS,Q9,iButton,7/24/22 8:42
31535,7/24/22,8:44:00,C,18,B,SS,Q9,iButton,7/24/22 8:44
31536,7/24/22,8:46:00,C,18,B,SS,Q9,iButton,7/24/22 8:46
31537,7/24/22,8:48:00,C,18.5,B,SS,Q9,iButton,7/24/22 8:48
31538,7/24/22,8:50:00,C,18.5,B,SS,Q9,iButton,7/24/22 8:50
31539,7/24/22,8:52:00,C,18.5,B,SS,Q9,iButton,7/24/22 8:52
31540,7/24/22,8:54:00,C,19,B,SS,Q9,iButton,7/24/22 8:54
31541,7/24/22,8:56:00,C,19.5,B,SS,Q9,iButton,7/24/22 8:56
31542,7/24/22,8:58:00,C,19.5,B,SS,Q9,iButton,7/24/22 8:58
31543,7/24/22,9:00:00,C,20,B,SS,Q9,iButton,7/24/22 9:00
31544,7/24/22,9:02:00,C,20,B,SS,Q9,iButton,7/24/22 9:02
31545,7/24/22,9:04:00,C,20,B,SS,Q9,iButton,7/24/22 9:04
31546,7/24/22,9:06:00,C,20.5,B,SS,Q9,iButton,7/24/22 9:06
31547,7/24/22,9:08:00,C,21,B,SS,Q9,iButton,7/24/22 9:08
31548,7/24/22,9:10:00,C,21,B,SS,Q9,iButton,7/24/22 9:10
31549,7/24/22,9:12:00,C,21.5,B,SS,Q9,iButton,7/24/22 9:12
31550,7/24/22,9:14:00,C,22,B,SS,Q9,iButton,7/24/22 9:14
31551,7/24/22,9:16:00,C,22.5,B,SS,Q9,iButton,7/24/22 9:16
31552,7/24/22,9:18:00,C,22.5,B,SS,Q9,iButton,7/24/22 9:18
31553,7/24/22,9:20:00,C,23,B,SS,Q9,iButton,7/24/22 9:20
31554,7/24/22,9:22:00,C,23,B,SS,Q9,iButton,7/24/22 9:22
31555,7/24/22,9:24:00,C,23.5,B,SS,Q9,iButton,7/24/22 9:24
31556,7/24/22,9:26:00,C,23.5,B,SS,Q9,iButton,7/24/22 9:26
31557,7/24/22,9:28:00,C,24,B,SS,Q9,iButton,7/24/22 9:28
31558,7/24/22,9:30:00,C,24,B,SS,Q9,iButton,7/24/22 9:30
31559,7/24/22,9:32:00,C,24,B,SS,Q9,iButton,7/24/22 9:32
31560,7/24/22,9:34:00,C,24,B,SS,Q9,iButton,7/24/22 9:34
31561,7/24/22,9:36:00,C,24.5,B,SS,Q9,iButton,7/24/22 9:36
31562,7/24/22,9:38:00,C,24.5,B,SS,Q9,iButton,7/24/22 9:38
31563,7/24/22,9:40:00,C,25,B,SS,Q9,iButton,7/24/22 9:40
31564,7/24/22,9:42:00,C,25,B,SS,Q9,iButton,7/24/22 9:42
31565,7/24/22,9:44:00,C,25.5,B,SS,Q9,iButton,7/24/22 9:44
31566,7/24/22,9:46:00,C,25.5,B,SS,Q9,iButton,7/24/22 9:46
31567,7/24/22,9:48:00,C,26,B,SS,Q9,iButton,7/24/22 9:48
31568,7/24/22,9:50:00,C,26,B,SS,Q9,iButton,7/24/22 9:50
31569,7/24/22,9:52:00,C,26,B,SS,Q9,iButton,7/24/22 9:52
31570,7/24/22,9:54:00,C,26,B,SS,Q9,iButton,7/24/22 9:54
31571,7/24/22,9:56:00,C,26,B,SS,Q9,iButton,7/24/22 9:56
31572,7/24/22,9:58:00,C,26.5,B,SS,Q9,iButton,7/24/22 9:58
31573,7/24/22,10:00:00,C,27,B,SS,Q9,iButton,7/24/22 10:00
31574,7/24/22,10:02:00,C,27.5,B,SS,Q9,iButton,7/24/22 10:02
31575,7/24/22,10:04:00,C,27.5,B,SS,Q9,iButton,7/24/22 10:04
31576,7/24/22,10:06:00,C,28,B,SS,Q9,iButton,7/24/22 10:06
31577,7/24/22,10:08:00,C,27.5,B,SS,Q9,iButton,7/24/22 10:08
31578,7/24/22,10:10:00,C,26.5,B,SS,Q9,iButton,7/24/22 10:10
31579,7/24/22,10:12:00,C,27,B,SS,Q9,iButton,7/24/22 10:12
31580,7/24/22,10:14:00,C,27,B,SS,Q9,iButton,7/24/22 10:14
31581,7/24/22,10:16:00,C,26.5,B,SS,Q9,iButton,7/24/22 10:16
31582,7/24/22,10:18:00,C,27.5,B,SS,Q9,iButton,7/24/22 10:18
31583,7/24/22,10:20:00,C,28,B,SS,Q9,iButton,7/24/22 10:20
31584,7/24/22,10:22:00,C,28,B,SS,Q9,iButton,7/24/22 10:22
31585,7/24/22,10:24:00,C,28.5,B,SS,Q9,iButton,7/24/22 10:24
31586,7/24/22,10:26:00,C,27.5,B,SS,Q9,iButton,7/24/22 10:26
31587,7/24/22,10:28:00,C,28,B,SS,Q9,iButton,7/24/22 10:28
31588,7/24/22,10:30:00,C,28,B,SS,Q9,iButton,7/24/22 10:30
31589,7/24/22,10:32:00,C,28,B,SS,Q9,iButton,7/24/22 10:32
31590,7/24/22,10:34:00,C,28,B,SS,Q9,iButton,7/24/22 10:34
31591,7/24/22,10:36:00,C,28.5,B,SS,Q9,iButton,7/24/22 10:36
31592,7/24/22,10:38:00,C,28.5,B,SS,Q9,iButton,7/24/22 10:38
31593,7/24/22,10:40:00,C,28.5,B,SS,Q9,iButton,7/24/22 10:40
31594,7/24/22,10:42:00,C,29,B,SS,Q9,iButton,7/24/22 10:42
31595,7/24/22,10:44:00,C,29,B,SS,Q9,iButton,7/24/22 10:44
31596,7/24/22,10:46:00,C,29,B,SS,Q9,iButton,7/24/22 10:46
31597,7/24/22,10:48:00,C,29.5,B,SS,Q9,iButton,7/24/22 10:48
31598,7/24/22,10:50:00,C,29.5,B,SS,Q9,iButton,7/24/22 10:50
31599,7/24/22,10:52:00,C,29.5,B,SS,Q9,iButton,7/24/22 10:52
31600,7/24/22,10:54:00,C,30,B,SS,Q9,iButton,7/24/22 10:54
31601,7/24/22,10:56:00,C,30,B,SS,Q9,iButton,7/24/22 10:56
31602,7/24/22,10:58:00,C,30,B,SS,Q9,iButton,7/24/22 10:58
31603,7/24/22,11:00:00,C,30,B,SS,Q9,iButton,7/24/22 11:00
31604,7/24/22,11:02:00,C,30.5,B,SS,Q9,iButton,7/24/22 11:02
31605,7/24/22,11:04:00,C,30.5,B,SS,Q9,iButton,7/24/22 11:04
31606,7/24/22,11:06:00,C,30.5,B,SS,Q9,iButton,7/24/22 11:06
31607,7/24/22,11:08:00,C,26,B,SS,Q9,iButton,7/24/22 11:08
31608,7/24/22,11:10:00,C,25,B,SS,Q9,iButton,7/24/22 11:10
31609,7/24/22,11:12:00,C,25,B,SS,Q9,iButton,7/24/22 11:12
31610,7/24/22,11:14:00,C,23.5,B,SS,Q9,iButton,7/24/22 11:14
31611,7/24/22,11:16:00,C,23.5,B,SS,Q9,iButton,7/24/22 11:16
31612,7/24/22,11:18:00,C,23,B,SS,Q9,iButton,7/24/22 11:18
31613,7/24/22,11:20:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:20
31614,7/24/22,11:22:00,C,23,B,SS,Q9,iButton,7/24/22 11:22
31615,7/24/22,11:24:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:24
31616,7/24/22,11:26:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:26
31617,7/24/22,11:28:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:28
31618,7/24/22,11:30:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:30
31619,7/24/22,11:32:00,C,22,B,SS,Q9,iButton,7/24/22 11:32
31620,7/24/22,11:34:00,C,22,B,SS,Q9,iButton,7/24/22 11:34
31621,7/24/22,11:36:00,C,21.5,B,SS,Q9,iButton,7/24/22 11:36
31622,7/24/22,11:38:00,C,22,B,SS,Q9,iButton,7/24/22 11:38
31623,7/24/22,11:40:00,C,21.5,B,SS,Q9,iButton,7/24/22 11:40
31624,7/24/22,11:42:00,C,21.5,B,SS,Q9,iButton,7/24/22 11:42
31625,7/24/22,11:44:00,C,22,B,SS,Q9,iButton,7/24/22 11:44
31626,7/24/22,11:46:00,C,22,B,SS,Q9,iButton,7/24/22 11:46
31627,7/24/22,11:48:00,C,22,B,SS,Q9,iButton,7/24/22 11:48
31628,7/24/22,11:50:00,C,22,B,SS,Q9,iButton,7/24/22 11:50
31629,7/24/22,11:52:00,C,22.5,B,SS,Q9,iButton,7/24/22 11:52
31630,7/24/22,11:54:00,C,23,B,SS,Q9,iButton,7/24/22 11:54
31631,7/24/22,11:56:00,C,23,B,SS,Q9,iButton,7/24/22 11:56
31632,7/24/22,11:58:00,C,23,B,SS,Q9,iButton,7/24/22 11:58
31633,7/24/22,12:00:00,C,23,B,SS,Q9,iButton,7/24/22 12:00
31634,7/24/22,12:02:00,C,23,B,SS,Q9,iButton,7/24/22 12:02
31635,7/24/22,12:04:00,C,23,B,SS,Q9,iButton,7/24/22 12:04
31636,7/24/22,12:06:00,C,23,B,SS,Q9,iButton,7/24/22 12:06
31637,7/24/22,12:08:00,C,23,B,SS,Q9,iButton,7/24/22 12:08
31638,7/24/22,12:10:00,C,23.5,B,SS,Q9,iButton,7/24/22 12:10
31639,7/24/22,12:12:00,C,23.5,B,SS,Q9,iButton,7/24/22 12:12
31640,7/24/22,12:14:00,C,23.5,B,SS,Q9,iButton,7/24/22 12:14
31641,7/24/22,12:16:00,C,23.5,B,SS,Q9,iButton,7/24/22 12:16
31642,7/24/22,12:18:00,C,23.5,B,SS,Q9,iButton,7/24/22 12:18
31643,7/24/22,12:20:00,C,24,B,SS,Q9,iButton,7/24/22 12:20
31644,7/24/22,12:22:00,C,24,B,SS,Q9,iButton,7/24/22 12:22
31645,7/24/22,12:24:00,C,24,B,SS,Q9,iButton,7/24/22 12:24
31646,7/24/22,12:26:00,C,24,B,SS,Q9,iButton,7/24/22 12:26
31647,7/24/22,12:28:00,C,24,B,SS,Q9,iButton,7/24/22 12:28
31648,7/24/22,12:30:00,C,24,B,SS,Q9,iButton,7/24/22 12:30
31649,7/24/22,12:32:00,C,24,B,SS,Q9,iButton,7/24/22 12:32
31650,7/24/22,12:34:00,C,24,B,SS,Q9,iButton,7/24/22 12:34
31651,7/24/22,12:36:00,C,24,B,SS,Q9,iButton,7/24/22 12:36
31652,7/24/22,12:38:00,C,24,B,SS,Q9,iButton,7/24/22 12:38
31653,7/24/22,12:40:00,C,24,B,SS,Q9,iButton,7/24/22 12:40
31654,7/24/22,12:42:00,C,24,B,SS,Q9,iButton,7/24/22 12:42
31655,7/24/22,12:44:00,C,24,B,SS,Q9,iButton,7/24/22 12:44
31656,7/24/22,12:46:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:46
31657,7/24/22,12:48:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:48
31658,7/24/22,12:50:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:50
31659,7/24/22,12:52:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:52
31660,7/24/22,12:54:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:54
31661,7/24/22,12:56:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:56
31662,7/24/22,12:58:00,C,24.5,B,SS,Q9,iButton,7/24/22 12:58
31663,7/24/22,13:00:00,C,25,B,SS,Q9,iButton,7/24/22 13:00
31664,7/24/22,13:02:00,C,25,B,SS,Q9,iButton,7/24/22 13:02
31665,7/24/22,13:04:00,C,25,B,SS,Q9,iButton,7/24/22 13:04
31666,7/24/22,13:06:00,C,25,B,SS,Q9,iButton,7/24/22 13:06
31667,7/24/22,13:08:00,C,25,B,SS,Q9,iButton,7/24/22 13:08
31668,7/24/22,13:10:00,C,25,B,SS,Q9,iButton,7/24/22 13:10
31669,7/24/22,13:12:00,C,25.5,B,SS,Q9,iButton,7/24/22 13:12
31670,7/24/22,13:14:00,C,25.5,B,SS,Q9,iButton,7/24/22 13:14
31671,7/24/22,13:16:00,C,25.5,B,SS,Q9,iButton,7/24/22 13:16
31672,7/24/22,13:18:00,C,26,B,SS,Q9,iButton,7/24/22 13:18
31673,7/24/22,13:20:00,C,26,B,SS,Q9,iButton,7/24/22 13:20
31674,7/24/22,13:22:00,C,26,B,SS,Q9,iButton,7/24/22 13:22
31675,7/24/22,13:24:00,C,26,B,SS,Q9,iButton,7/24/22 13:24
31676,7/24/22,13:26:00,C,26,B,SS,Q9,iButton,7/24/22 13:26
31677,7/24/22,13:28:00,C,26,B,SS,Q9,iButton,7/24/22 13:28
31678,7/24/22,13:30:00,C,26.5,B,SS,Q9,iButton,7/24/22 13:30
31679,7/24/22,13:32:00,C,26.5,B,SS,Q9,iButton,7/24/22 13:32
31680,7/24/22,13:34:00,C,26.5,B,SS,Q9,iButton,7/24/22 13:34
31681,7/24/22,13:36:00,C,26.5,B,SS,Q9,iButton,7/24/22 13:36
31682,7/24/22,13:38:00,C,27,B,SS,Q9,iButton,7/24/22 13:38
31683,7/24/22,13:40:00,C,26.5,B,SS,Q9,iButton,7/24/22 13:40
31684,7/24/22,13:42:00,C,27,B,SS,Q9,iButton,7/24/22 13:42
31685,7/24/22,13:44:00,C,27,B,SS,Q9,iButton,7/24/22 13:44
31686,7/24/22,13:46:00,C,27,B,SS,Q9,iButton,7/24/22 13:46
31687,7/24/22,13:48:00,C,27,B,SS,Q9,iButton,7/24/22 13:48
31688,7/24/22,13:50:00,C,27,B,SS,Q9,iButton,7/24/22 13:50
31689,7/24/22,13:52:00,C,27,B,SS,Q9,iButton,7/24/22 13:52
31690,7/24/22,13:54:00,C,27,B,SS,Q9,iButton,7/24/22 13:54
31691,7/24/22,13:56:00,C,27,B,SS,Q9,iButton,7/24/22 13:56
31692,7/24/22,13:58:00,C,27,B,SS,Q9,iButton,7/24/22 13:58
31693,7/24/22,14:00:00,C,27.5,B,SS,Q9,iButton,7/24/22 14:00
31694,7/24/22,14:02:00,C,27.5,B,SS,Q9,iButton,7/24/22 14:02
31695,7/24/22,14:04:00,C,27.5,B,SS,Q9,iButton,7/24/22 14:04
31696,7/24/22,14:06:00,C,28,B,SS,Q9,iButton,7/24/22 14:06
31697,7/24/22,14:08:00,C,28,B,SS,Q9,iButton,7/24/22 14:08
31698,7/24/22,14:10:00,C,28,B,SS,Q9,iButton,7/24/22 14:10
31699,7/24/22,14:12:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:12
31700,7/24/22,14:14:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:14
31701,7/24/22,14:16:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:16
31702,7/24/22,14:18:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:18
31703,7/24/22,14:20:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:20
31704,7/24/22,14:22:00,C,28.5,B,SS,Q9,iButton,7/24/22 14:22
31705,7/24/22,14:24:00,C,29,B,SS,Q9,iButton,7/24/22 14:24
31706,7/24/22,14:26:00,C,29,B,SS,Q9,iButton,7/24/22 14:26
31707,7/24/22,14:28:00,C,29,B,SS,Q9,iButton,7/24/22 14:28
31708,7/24/22,14:30:00,C,29,B,SS,Q9,iButton,7/24/22 14:30
31709,7/24/22,14:32:00,C,29,B,SS,Q9,iButton,7/24/22 14:32
31710,7/24/22,14:34:00,C,29,B,SS,Q9,iButton,7/24/22 14:34
31711,7/24/22,14:36:00,C,29,B,SS,Q9,iButton,7/24/22 14:36
